rock,jazz,0.69665637623601828
museum,theater,0.58465283621443054
observation,architecture,0.15853603737825825
space,world,0.20841230573398833
preservation,world,0.16555601264858874
admission,ticket,0.37631448205268736
shower,thunderstorm,0.63007806857154613
shower,flood,0.45989130116396137
weather,forecast,0.62002439254518071
disaster,area,0.32152108715798988
governor,office,0.52141734308986409
architecture,century,0.13411991475797241
